1.476119028989716675e+01,1.950916383622757166e+01,2.195699798945910430e+01,2.382890808075907429e+01,2.540264106464010396e+01,2.678985440513961791e+01,2.804817011444740871e+01,2.921169622385260212e+01,3.030249696246179170e+01,3.133577084230457643e+01,3.232249166098936399e+01,3.327087960224849184e+01,3.418727749073001121e+01,3.507670108358201588e+01,3.594319980803582126e+01,3.679010180226059390e+01,3.762018543771300472e+01,3.843580250669103293e+01,3.923896869108616414e+01,4.003143131576892699e+01,4.081472097876054761e+01,4.159019151183620977e+01,4.235905134757737756e+01,4.312238845970852452e+01,4.388119043043109002e+01,4.463636077689376691e+01,4.538873237394539473e+01,4.613907860058853316e+01,4.688812268627307134e+01,4.763654562260101955e+01,4.838499292422468301e+01,4.913408046155355180e+01,4.988439954168580215e+01,5.063652137877479475e+01,5.139100106800102452e+01,5.214838115641326510e+01,5.290919488765144507e+01,5.367396918488073965e+01,5.444322742635477397e+01,5.521749206028231072e+01,5.599728709965531692e+01,5.678314053306759490e+01,5.757558668406158375e+01,5.837516854900018615e+01,5.918244014172957179e+01,5.999796887228080067e+01,6.082233798648519496e+01,6.165614909360809293e+01,6.250002480992407783e+01,6.335461154756556112e+01,6.422058248000101344e+01,6.509864071818776665e+01,6.598952273486328579e+01,6.689400207868337134e+01,6.781289342511172435e+01,6.874705701726708185e+01,6.969740355754706229e+01,7.066489962001962510e+01,7.165057366462806954e+01,7.265552274758283602e+01,7.368092003842718896e+01,7.472802327378761333e+01,7.579818430156745990e+01,7.689285989833562951e+01,7.801362407821743261e+01,7.916218215541101699e+01,8.034038687672570234e+01,8.155025700814751133e+01,8.279399884415980182e+01,8.407403121539718427e+01,8.539301470589100518e+01,8.675388596470035907e+01,8.815989822041181867e+01,8.961466939770676277e+01,9.112223961638630954e+01,9.268714035781290761e+01,9.431447825843675048e+01,9.601003740221312910e+01,9.778040523149410035e+01,9.963312892484583472e+01,1.015769115192089771e+02,1.036218605184257342e+02,1.057798067545688383e+02,1.080647186889432874e+02,1.104932485215884981e+02,1.130854637095212922e+02,1.158658447200070754e+02,1.188646740912668776e+02,1.221200161136868871e+02,1.256806156565042727e+02,1.296102792863161994e+02,1.339947495580779560e+02,1.389529899149110008e+02,1.446567701327076634e+02,1.513671364603917766e+02,1.595088891249129119e+02,1.698433356776976098e+02,1.839530226950948588e+02,2.061348995473026093e+02,2.632794084943228086e+02
1.944575661621304352e+00,2.566527918528660912e+00,2.886771631263150173e+00,3.131538051206439466e+00,3.337236358596682884e+00,3.518499311256400919e+00,3.682876800517097760e+00,3.834837107539526002e+00,3.977270341836691703e+00,4.112167059582645834e+00,4.240964343413483384e+00,4.364738558375598210e+00,4.484320156444229433e+00,4.600365768756407014e+00,4.713405461617938386e+00,4.823874834391151722e+00,4.932137485855194292e+00,5.038501148653040218e+00,5.143229537749114400e+00,5.246551223427727173e+00,5.348666392416208559e+00,5.449752080542430654e+00,5.549966279855338414e+00,5.649451204031477047e+00,5.748335915572447163e+00,5.846738463074744097e+00,5.944767638212328897e+00,6.042524434601024730e+00,6.140103270898861432e+00,6.237593026014404352e+00,6.335077923582558945e+00,6.432638294855981265e+00,6.530351243109254966e+00,6.628291228041816474e+00,6.726530585123951411e+00,6.825139992091763474e+00,6.924188892667939577e+00,7.023745885923767140e+00,7.123879088398780368e+00,7.224656475079568985e+00,7.326146204550320284e+00,7.428416933020073110e+00,7.531538121473245972e+00,7.635580339855364329e+00,7.740615571977459197e+00,7.846717524686976475e+00,7.953961944801656081e+00,8.062426947329882410e+00,8.172193358604756597e+00,8.283345078139470630e+00,8.395969463272097144e+00,8.510157741014275246e+00,8.626005451959706249e+00,8.743612931656464582e+00,8.863085835518617728e+00,8.984535714167385834e+00,9.108080647076109315e+00,9.233845943579881421e+00,9.361964921739824419e+00,9.492579777276347386e+00,9.625842556869544708e+00,9.761916252650454595e+00,9.900976037778507433e+00,1.004321066675079166e+01,1.018882406868768875e+01,1.033803716750668755e+01,1.049108996991614973e+01,1.064824397090498209e+01,1.080978493736188284e+01,1.097602614427679413e+01,1.114731215552422228e+01,1.132402326367026646e+01,1.150658073217210031e+01,1.169545302093210282e+01,1.189116322546012583e+01,1.209429802513997032e+01,1.230551852333469043e+01,1.252557347999869641e+01,1.275531559878609222e+01,1.299572175415586983e+01,1.324791835798024486e+01,1.351321351303002061e+01,1.379313825018013695e+01,1.408950010531433072e+01,1.440445373716270439e+01,1.474059551431641246e+01,1.510109251817883269e+01,1.548986212631984749e+01,1.591182793379344673e+01,1.637329446502313957e+01,1.688251344112849850e+01,1.745057220837195189e+01,1.809285203644950712e+01,1.883155876419001018e+01,1.970043450766636184e+01,2.075437822981447766e+01,2.209175704708123433e+01,2.391699608926634113e+01,2.678495382360670618e+01,3.416505060673255656e+01
1.550523016505795174e-02,3.353221821181746887e-02,4.810662264868924981e-02,6.184585258033085953e-02,7.529270190378049843e-02,8.868426826344158465e-02,1.021520194909885104e-01,1.157799287352537648e-01,1.296272463258374696e-01,1.437390975993498854e-01,1.581520213437062339e-01,1.728971207501212581e-01,1.880019784742468780e-01,2.034918850946037250e-01,2.193906643145835389e-01,2.357212505310701256e-01,2.525061087719098207e-01,2.697675513691772387e-01,2.875279854649725464e-01,3.058101134538672161e-01,3.246371011281422025e-01,3.440327236705827407e-01,3.640214966564821464e-01,3.846287972606339256e-01,4.058809795478397486e-01,4.278054868320210202e-01,4.504309634790998884e-01,4.737873681129573522e-01,4.979060899039648436e-01,5.228200694376550217e-01,5.485639255516596702e-01,5.751740894751899980e-01,6.026889475957761810e-01,6.311489942054557822e-01,6.605969956385419062e-01,6.910781673030701455e-01,7.226403652271482514e-01,7.553342938901332904e-01,7.892137322884118511e-01,8.243357803991174793e-01,8.607611284561034193e-01,8.985543517455516493e-01,9.377842339697496366e-01,9.785241226240716239e-01,1.020852320292944704e+00,1.064852516306366903e+00,1.110614263822315539e+00,1.158233508127925804e+00,1.207813172802604251e+00,1.259463811382339316e+00,1.313304333334401219e+00,1.369462814529555095e+00,1.428077404026596220e+00,1.489297340912780765e+00,1.553284097236765859e+00,1.620212665806148866e+00,1.690273014896886083e+00,1.763671735857935241e+00,1.840633914343635213e+00,1.921405261660209973e+00,2.006254549714224567e+00,2.095476401608957762e+00,2.189394500445605019e+00,2.288365291860002593e+00,2.392782271923607595e+00,2.503080972122478709e+00,2.619744778333610746e+00,2.743311752544003390e+00,2.874382666504256889e+00,3.013630508263446028e+00,3.161811789239728832e+00,3.319780066126560403e+00,3.488502205402678413e+00,3.669078068111787605e+00,3.862764492456361776e+00,4.071004720948151245e+00,4.295464785320869616e+00,4.538078867063435773e+00,4.801106355081043553e+00,5.087204316398448611e+00,5.399520521823166774e+00,5.741814246251496279e+00,6.118615143976178672e+00,6.535435155450898925e+00,6.999055589794982879e+00,7.517922887744796334e+00,8.102705003700290121e+00,8.767091156621548365e+00,9.528970959237925697e+00,1.041222461473250860e+01,1.144953559916743124e+01,1.268699300738452784e+01,1.419200029851081979e+01,1.606771099073310793e+01,1.848146941740466787e+01,2.172675683681449144e+01,2.637821082548058982e+01,3.376959436243880219e+01,4.812205331504262062e+01,1.077125308272271127e+02
8.413765754285800824e+01,1.069025230811467111e+02,1.182196123343186827e+02,1.267433855712881723e+02,1.338312509222294580e+02,1.400244429421098857e+02,1.456006735044266804e+02,1.507235816257211241e+02,1.554986162907396476e+02,1.599981648829053427e+02,1.642743277064136294e+02,1.683660137547768727e+02,1.723031568688535344e+02,1.761093576681699062e+02,1.798036119724574462e+02,1.834014827118730864e+02,1.869159188178247462e+02,1.903578423868308391e+02,1.937365792099139696e+02,1.970601807002772432e+02,2.003356688287820475e+02,2.035692253948493544e+02,2.067663403450428063e+02,2.099319294907930100e+02,2.130704290391375082e+02,2.161858723325780147e+02,2.192819527835587508e+02,2.223620759870724441e+02,2.254294032727038939e+02,2.284868884299473848e+02,2.315373089506548183e+02,2.345832928409489284e+02,2.376273418347815323e+02,2.406718516735293463e+02,2.437191299870960677e+02,2.467714122121874993e+02,2.498308759057167947e+02,2.528996537504631306e+02,2.559798455023548343e+02,2.590735290911788979e+02,2.621827710570279919e+02,2.653096364817387780e+02,2.684561985567528382e+02,2.716245479153113820e+02,2.748168018469998515e+02,2.780351135058701288e+02,2.812816812193314036e+02,2.845587580034674602e+02,2.878686613912576036e+02,2.912137836833126130e+02,2.945966027361910164e+02,2.980196934112660188e+02,3.014857398176503693e+02,3.049975484961487950e+02,3.085580627079760916e+02,3.121703780125781122e+02,3.158377593439557813e+02,3.195636598252729073e+02,3.233517415982494754e+02,3.272058989882483502e+02,3.311302843796962065e+02,3.351293372416691341e+02,3.392078168227694732e+02,3.433708391312542290e+02,3.476239189350819743e+02,3.519730176627893456e+02,3.564245982671417892e+02,3.609856883388761162e+02,3.656639530400634612e+02,3.704677797822571961e+02,3.754063770257716897e+02,3.804898901529940076e+02,3.857295381110786252e+02,3.911377754833342237e+02,3.967284859112347135e+02,4.025172144584701641e+02,4.085214487383452706e+02,4.147609616369232413e+02,4.212582325783473038e+02,4.280389699718632528e+02,4.351327654680220576e+02,4.425739220297928114e+02,4.504025143016672246e+02,4.586657640586152525e+02,4.674198500757802321e+02,4.767323280049608343e+02,4.866854245591202357e+02,4.973806142172667819e+02,5.089451276623158833e+02,5.215414597441787237e+02,5.353817031232892987e+02,5.507499774792255494e+02,5.680391397272400127e+02,5.878142861092052271e+02,6.109305619031252945e+02,6.387727258223588933e+02,6.738080431335082494e+02,7.211279848859292088e+02,7.944173540192123255e+02,9.773185193437285534e+02
1.990285364038701800e+03,2.274199230722735138e+03,2.402160917120489557e+03,2.494782760734437943e+03,2.569629681811372393e+03,2.633549137882410832e+03,2.689999621884092903e+03,2.740993782987388840e+03,2.787815057896907092e+03,2.831336431367944442e+03,2.872181024611823432e+03,2.910810604072307342e+03,2.947577812078337502e+03,2.982758695245592207e+03,3.016573867055784376e+03,3.049202783203898889e+03,3.080793669287179000e+03,3.111470607353036939e+03,3.141338709889695110e+03,3.170487972793486279e+03,3.198996195098180578e+03,3.226931226168418561e+03,3.254352719579554559e+03,3.281313519371654365e+03,3.307860768414218455e+03,3.334036803995840728e+03,3.359879888587153346e+03,3.385424811562947525e+03,3.410703388924390765e+03,3.435744881688785881e+03,3.460576348911693003e+03,3.485222947796597055e+03,3.509708190700368050e+03,3.534054166827343579e+03,3.558281734856391267e+03,3.582410691546277121e+03,3.606459920429036629e+03,3.630447523966583503e+03,3.654390941965712955e+03,3.678307058586559378e+03,3.702212299913331208e+03,3.726122723764182410e+03,3.750054103184260839e+03,3.774022004881034718e+03,3.798041863715048294e+03,3.822129054245665429e+03,3.846298960245068884e+03,3.870567043030943296e+03,3.894948909426112095e+03,3.919460380129952227e+03,3.944117559280658043e+03,3.968936905998497878e+03,3.993935308728499422e+03,4.019130163246969460e+03,4.044539455261295643e+03,4.070181848618447930e+03,4.096076780247434726e+03,4.122244563098131948e+03,4.148706498508169716e+03,4.175484999637191322e+03,4.202603727861193875e+03,4.230087744329100133e+03,4.257963679261331890e+03,4.286259922032371833e+03,4.315006835646420768e+03,4.344236999913758154e+03,4.373985488499853091e+03,4.404290186093924603e+03,4.435192153287574911e+03,4.466736048444560765e+03,4.498970617983223747e+03,4.531949269222483053e+03,4.565730743448554676e+03,4.600379911401292702e+03,4.635968719312034409e+03,4.672577321448974544e+03,4.710295445547093550e+03,4.749224051530406541e+03,4.789477363046234132e+03,4.831185377695153875e+03,4.874496998709762011e+03,4.919583983173040906e+03,4.966645977388369829e+03,5.015917020965259326e+03,5.067674067463494794e+03,5.122248324197327747e+03,5.180040613880913043e+03,5.241542606801759575e+03,5.307366848740583009e+03,5.378290369842956352e+03,5.455320010556690249e+03,5.539793941274738245e+03,5.633546571946773838e+03,5.739191442053720493e+03,5.860641133189932589e+03,6.004153166005792627e+03,6.180713232640323440e+03,6.412575829207378774e+03,6.758034369113391222e+03,7.552803308535898395e+03
1.735679423100461634e+02,2.007170244803841967e+02,2.130894606171524970e+02,2.220844232042572060e+02,2.293761965808892853e+02,2.356191574738692225e+02,2.411444115325577968e+02,2.461449173334619900e+02,2.507438680794192010e+02,2.550251457657443837e+02,2.590486795618459155e+02,2.628589181803264978e+02,2.664898335098479265e+02,2.699680389932316302e+02,2.733148197049974328e+02,2.765475025578251689e+02,2.796804097227508805e+02,2.827255395439754011e+02,2.856930639248636794e+02,2.885916988924306565e+02,2.914289855317043134e+02,2.942115063035591902e+02,2.969450539486308003e+02,2.996347650459417196e+02,3.022852268459051857e+02,3.049005636344290338e+02,3.074845072369529930e+02,3.100404551033366261e+02,3.125715185745105487e+02,3.150805633194520397e+02,3.175702434791053292e+02,3.200430307165000841e+02,3.225012391178472058e+02,3.249470466955843335e+02,3.273825140954382391e+02,3.298096009942472620e+02,3.322301805853235237e+02,3.346460524774997225e+02,3.370589542782561239e+02,3.394705720871157837e+02,3.418825500903475927e+02,3.442964994200211208e+02,3.467140064181875232e+02,3.491366404293191295e+02,3.515659612302754908e+02,3.540035261963577113e+02,3.564508972939586329e+02,3.589096479845807153e+02,3.613813701212790193e+02,3.638676809167596389e+02,3.663702300622853159e+02,3.688907070781792186e+02,3.714308489801184692e+02,3.739924483506057982e+02,3.765773619122078344e+02,3.791875197085184368e+02,3.818249350106676729e+02,3.844917150819550784e+02,3.871900729513167221e+02,3.899223403685219296e+02,3.926909821410476411e+02,3.954986120855562604e+02,3.983480108671382141e+02,4.012421460486960427e+02,4.041841947332176233e+02,4.071775692560551647e+02,4.102259464763216101e+02,4.133333013309377861e+02,4.165039454579313656e+02,4.197425718756030051e+02,4.230543069321356597e+02,4.264447710309788704e+02,4.299201500109487597e+02,4.334872795440272171e+02,4.371537455463728179e+02,4.409280044324085566e+02,4.448195281534833043e+02,4.488389804597503030e+02,4.529984328639221189e+02,4.573116316005975932e+02,4.617943308130405171e+02,4.664647127917654075e+02,4.713439241621248925e+02,4.764567687831175817e+02,4.818326159087547467e+02,4.875066094305684032e+02,4.935213068612210350e+02,4.999289459293748905e+02,5.067946520521537650e+02,5.142010994415054483e+02,5.222554982165154343e+02,5.311004608012588051e+02,5.409316678300447165e+02,5.520282000954424575e+02,5.648083412271764701e+02,5.799419660366430662e+02,5.986069889646738602e+02,6.231943871316432251e+02,6.599846244972493423e+02,7.453803997728176682e+02
4.391516201731938054e+02,5.250093715482722700e+02,5.653572611973334006e+02,5.950546924216906746e+02,6.193433193270362835e+02,6.402863923932975467e+02,6.589330918809971536e+02,6.758972528995977882e+02,6.915720666436830015e+02,7.062260268410689150e+02,7.200514550249580452e+02,7.331913351953586471e+02,7.457551963012674605e+02,7.578290298144452208e+02,7.694817575129767420e+02,7.807696040105124666e+02,7.917391438412003026e+02,8.024294807045937432e+02,8.128738414646707042e+02,8.231007652423136278e+02,8.331350060204562169e+02,8.429982284976674691e+02,8.527095520863733782e+02,8.622859816084330760e+02,8.717427522504870012e+02,8.810936088049412547e+02,8.903510339618554781e+02,8.995264366856156357e+02,9.086303090244388159e+02,9.176723577414140891e+02,9.266616157087780721e+02,9.356065369263291132e+02,9.445150782092479176e+02,9.533947699691740354e+02,9.622527780348524402e+02,9.710959580888184064e+02,9.799309040081382136e+02,9.887639911709273974e+02,9.976014156119480276e+02,1.006449229769414501e+03,1.015313375453192634e+03,1.024199714575883945e+03,1.033114058118175990e+03,1.042062193744886144e+03,1.051049912445657583e+03,1.060083034542261430e+03,1.069167435381439645e+03,1.078309071017093402e+03,1.087514004177612151e+03,1.096788430812782963e+03,1.106138707519809714e+03,1.115571380159492946e+03,1.125093213991825905e+03,1.134711225685628960e+03,1.144432717590079164e+03,1.154265314698111524e+03,1.164217004784018172e+03,1.174296182261863351e+03,1.184511696389792178e+03,1.194872904540771060e+03,1.205389731376264990e+03,1.216072734900425303e+03,1.226933180544226389e+03,1.237983124638975596e+03,1.249235508896157626e+03,1.260704267827701869e+03,1.272404451433170152e+03,1.284352365968486083e+03,1.296565736221461975e+03,1.309063893488051008e+03,1.321867994417267937e+03,1.335001277135748524e+03,1.348489362661413224e+03,1.362360611688083736e+03,1.376646549533212237e+03,1.391382375618881269e+03,1.406607578627400699e+03,1.422366684904371823e+03,1.438710176453819258e+03,1.455695626985988838e+03,1.473389121445445653e+03,1.491867048566798758e+03,1.511218390860781028e+03,1.531547687720935755e+03,1.552978924328729590e+03,1.575660717191567301e+03,1.599773353040294296e+03,1.625538538546776408e+03,1.653233220500009566e+03,1.683209705611033769e+03,1.715925879311150538e+03,1.751992301524190452e+03,1.792248949264928797e+03,1.837897319925432384e+03,1.890744167352738941e+03,1.953694020718610773e+03,2.031877427854465168e+03,2.135767882344696318e+03,2.293095013642020149e+03,2.667539865631869816e+03
4.719660788088475556e+02,5.515535003900272386e+02,5.881770395702973246e+02,6.149063768532088261e+02,6.366350150261986300e+02,6.552798352731780369e+02,6.718122816507398056e+02,6.867991868160522699e+02,7.006028186136325075e+02,7.134700686116390216e+02,7.255774716107845279e+02,7.370560597942009053e+02,7.480060512481665000e+02,7.585060098250080500e+02,7.686188115906645635e+02,7.783956739652088572e+02,7.878789606261416338e+02,7.971041856134812633e+02,8.061014778828730414e+02,8.148966728749636559e+02,8.235121403867191248e+02,8.319674222730050133e+02,8.402797305635042449e+02,8.484643414949513271e+02,8.565349108214761600e+02,8.645037288186229034e+02,8.723819285503631136e+02,8.801796575327866776e+02,8.879062204565508409e+02,8.955701988279671468e+02,9.031795520582362542e+02,9.107417035370598342e+02,9.182636144774901368e+02,9.257518477481197579e+02,9.332126234701235035e+02,9.406518678170011754e+02,9.480752561899047350e+02,9.554882517334331169e+02,9.628961399926710101e+02,9.703040603821823424e+02,9.777170350343370728e+02,9.851399955121693210e+02,9.925778078067149863e+02,1.000035295987209679e+03,1.007517264832236378e+03,1.015028521738953145e+03,1.022573898184567838e+03,1.030158270998149192e+03,1.037786583690968882e+03,1.045463868089351990e+03,1.053195266515162075e+03,1.060986054765539848e+03,1.068841666155404027e+03,1.076767716903831797e+03,1.084770033169268800e+03,1.092854680069285905e+03,1.101027993059276241e+03,1.109296612092367695e+03,1.117667519041555806e+03,1.126148078936747879e+03,1.134746085656709965e+03,1.143469812822271024e+03,1.152328070766812516e+03,1.161330270618646637e+03,1.170486496724387962e+03,1.179807588881949414e+03,1.189305236148188897e+03,1.198992084354794088e+03,1.208881859926990046e+03,1.218989513179699543e+03,1.229331385000521777e+03,1.239925401766149434e+03,1.250791304543498200e+03,1.261950920187854308e+03,1.273428483990787527e+03,1.285251026222723567e+03,1.297448838502870331e+03,1.310056040762581915e+03,1.323111276156140093e+03,1.336658570366379990e+03,1.350748404478150633e+03,1.365439068669662220e+03,1.380798390075281759e+03,1.396905966552662449e+03,1.413856095650498219e+03,1.431761676341679504e+03,1.450759499829051492e+03,1.471017569968479620e+03,1.492745467907718194e+03,1.516209422506537976e+03,1.541754915005789599e+03,1.569841857154158106e+03,1.601101822964207031e+03,1.636436393086464022e+03,1.677198245356857569e+03,1.725556254612743942e+03,1.785329601739411828e+03,1.864284397833739604e+03,1.982870739828758360e+03,2.260298211689888831e+03
2.442142159173377891e+01,2.604214203089336266e+01,2.672743188522476387e+01,2.721123938848080570e+01,2.759525880278890853e+01,2.791854883044567259e+01,2.820063241645627627e+01,2.845277771390617616e+01,2.868212096453028082e+01,2.889348725222317427e+01,2.909030229208038776e+01,2.927509236809655491e+01,2.944977800913672894e+01,2.961585613656653848e+01,2.977451812624642358e+01,2.992672917574793701e+01,3.007328332480395972e+01,3.021484261341009159e+01,3.035196559179096099e+01,3.048512849472234976e+01,3.061474124616198011e+01,3.074115974680230678e+01,3.086469544087180950e+01,3.098562285938240279e+01,3.110418563656049074e+01,3.122060135918014723e+01,3.133506551317140065e+01,3.144775472444217357e+01,3.155882944244824273e+01,3.166843617982333114e+01,3.177670939543178719e+01,3.188377308886589745e+01,3.198974215984151215e+01,3.209472357486482963e+01,3.219881737503679631e+01,3.230211755227849579e+01,3.240471281612551024e+01,3.250668726920626739e+01,3.260812100633142308e+01,3.270909064958787837e+01,3.280966982980859825e+01,3.290992962316729376e+01,3.300993895034624614e+01,3.310976494467772824e+01,3.320947329481997912e+01,3.330912856685738177e+01,3.340879451018335544e+01,3.350853435111084622e+01,3.360841107784266768e+01,3.370848772020954698e+01,3.380882762743804193e+01,3.390949474713891476e+01,3.401055390870421746e+01,3.411207111436868900e+01,3.421411384132952094e+01,3.431675135853218706e+01,3.442005506202617937e+01,3.452409883318245676e+01,3.462895942455951825e+01,3.473471687882260284e+01,3.484145498688685194e+01,3.494926179239733699e+01,3.505823015081752914e+01,3.516845835282007471e+01,3.528005082342348686e+01,3.539311891047762515e+01,3.550778177877229069e+01,3.562416742936736114e+01,3.574241386789577035e+01,3.586267045081272897e+01,3.598509944516969483e+01,3.610987784590457750e+01,3.623719950543568302e+01,3.636727764430887078e+01,3.650034782986305970e+01,3.663667153386123942e+01,3.677654041192459999e+01,3.692028149047077079e+01,3.706826350513782131e+01,3.722090471492103347e+01,3.737868262825032417e+01,3.754214623590143418e+01,3.771193157409143026e+01,3.788878177599475094e+01,3.807357327061311025e+01,3.826735055315949552e+01,3.847137314970422750e+01,3.868718032881960767e+01,3.891668231969367753e+01,3.916229231918816822e+01,3.942712348671737033e+01,3.971529382062895053e+01,4.003241916287443303e+01,4.038645466997511591e+01,4.078923259000590917e+01,4.125953570959966044e+01,4.183004684504449955e+01,4.256623853060595764e+01,4.363695790313794731e+01,4.598050452235453633e+01
2.369144405191478313e+02,2.985466017610734184e+02,3.289536183403097311e+02,3.517835133193570982e+02,3.707244969287448839e+02,3.872446162155322895e+02,4.020962281565987837e+02,4.157222278990516884e+02,4.284077864654443033e+02,4.403485248430255865e+02,4.516851476580643521e+02,4.625226694696227696e+02,4.729418326738166343e+02,4.830062588573456992e+02,4.927671254187934551e+02,5.022663351894390757e+02,5.115387304494943237e+02,5.206136798828664496e+02,5.295162418042694981e+02,5.382680336802059173e+02,5.468878934837459838e+02,5.553923905828949046e+02,5.637962259547230133e+02,5.721125497158001281e+02,5.803532160113537657e+02,5.885289898473170069e+02,5.966497166344438483e+02,6.047244625042352482e+02,6.127616315039405208e+02,6.207690643520440972e+02,6.287541223816327829e+02,6.367237595111945438e+02,6.446845844874585509e+02,6.526429151914935574e+02,6.606048264508581269e+02,6.685761925308565878e+02,6.765627252678624473e+02,6.845700086431215823e+02,6.926035304661933196e+02,7.006687117353941403e+02,7.087709341625455863e+02,7.169155662866095327e+02,7.251079885520892958e+02,7.333536176909310598e+02,7.416579307191932457e+02,7.500264888405207557e+02,7.584649615365767659e+02,7.669791511192298685e+02,7.755750180201627018e+02,7.842587071004002155e+02,7.930365752751306445e+02,8.019152207683425786e+02,8.109015143377002914e+02,8.200026328433921208e+02,8.292260955764517121e+02,8.385798038134445278e+02,8.480720841271256631e+02,8.577117360587803887e+02,8.675080848500407456e+02,8.774710400433854147e+02,8.876111608954203120e+02,8.979397297106988844e+02,9.084688344029694917e+02,9.192114618339014669e+02,9.301816037774370898e+02,9.413943777251288338e+02,9.528661652023563420e+02,9.646147708311057158e+02,9.766596060833629735e+02,9.890219025617089983e+02,1.001724960775827753e+03,1.014794441830098549e+03,1.028258711299708011e+03,1.042149246990127722e+03,1.056501125440508758e+03,1.071353606216403477e+03,1.086750838625626102e+03,1.102742723035350764e+03,1.119385969273798992e+03,1.136745408856765380e+03,1.154895637777682168e+03,1.173923095078308734e+03,1.193928723645880382e+03,1.215031420463175664e+03,1.237372574956964627e+03,1.261122134688992674e+03,1.286486859320722488e+03,1.313721783262619965e+03,1.343146509180517342e+03,1.375168999254043911e+03,1.410321422998651087e+03,1.449316220415236558e+03,1.493137805297800014e+03,1.543201088227450100e+03,1.601645346593415070e+03,1.671931284669169600e+03,1.760217575600796181e+03,1.879194319980695809e+03,2.062898922747268898e+03,2.518368409795039042e+03
1.060798924407702231e+02,1.302582936635461408e+02,1.419050314968027635e+02,1.505639808565937869e+02,1.576972597456049243e+02,1.638836752404273227e+02,1.694187279622076403e+02,1.744758475897291987e+02,1.791664178523857629e+02,1.835666742571454790e+02,1.877313387643867486e+02,1.917011746254270861e+02,1.955074655528910910e+02,1.991748170001078222e+02,2.027229855939041272e+02,2.061681175159364159e+02,2.095236125301601078e+02,2.128007426247125125e+02,2.160091050012717631e+02,2.191569603467040395e+02,2.222514898655412026e+02,2.252989936361004766e+02,2.283050458376402503e+02,2.312746177762232946e+02,2.342121765280001284e+02,2.371217648850702062e+02,2.400070667988334492e+02,2.428714614580027842e+02,2.457180683766340792e+02,2.485497853114823670e+02,2.513693204171313482e+02,2.541792197403411251e+02,2.569818909232943156e+02,2.597796238088122891e+02,2.625746085048817235e+02,2.653689513607294543e+02,2.681646892247480309e+02,2.709638022903496335e+02,2.737682257852574139e+02,2.765798607198238983e+02,2.794005838784181037e+02,2.822322572130557319e+02,2.850767367789341051e+02,2.879358813364283378e+02,2.908115607326385543e+02,2.937056641671979946e+02,2.966201084413623903e+02,2.995568462860872501e+02,3.025178748636952264e+02,3.055052445387123612e+02,3.085210680164970540e+02,3.115675299534334499e+02,3.146468971498379688e+02,3.177615294465239799e+02,3.209138914584653435e+02,3.241065652945862325e+02,3.273422644318546304e+02,3.306238489352309102e+02,3.339543422433920341e+02,3.373369497745781018e+02,3.407750796486272975e+02,3.442723658719542073e+02,3.478326943939201215e+02,3.514602325184051779e+02,3.551594622467820273e+02,3.589352182422754822e+02,3.627927312465175191e+02,3.667376779543187126e+02,3.707762385719643703e+02,3.749151635605053343e+02,3.791618514156172068e+02,3.835244397826705267e+02,3.880119127808862345e+02,3.926342281566948031e+02,3.974024688630160540e+02,4.023290249512980949e+02,4.074278133847336107e+02,4.127145457034739024e+02,4.182070566425666698e+02,4.239257111852624007e+02,4.298939136758697828e+02,4.361387513544900116e+02,4.426918173149790050e+02,4.495902765026863221e+02,4.568782663396511907e+02,4.646087665386637582e+02,4.728461403516101313e+02,4.816696591241858414e+02,4.911785053159555900e+02,5.014990669319224708e+02,5.127959109889570755e+02,5.252889154714056303e+02,5.392812392903631462e+02,5.552075713018080023e+02,5.737233638862078351e+02,5.958856408823202173e+02,6.235685261508956501e+02,6.606158299266786571e+02,7.172710786685574931e+02,8.549175574282091929e+02
